propertyValueYearlyIncrease,delta
-0.15,-123388.33595490479294739968730
-0.14,-116173.47557790479294739968730
-0.13,-108615.12174090479294739968730
-0.12,-100701.15279390479294739968730
-0.11,-92419.16520690479294739968730
-0.10,-83756.47032990479294739968730
-0.09,-74700.091152904792947399687302
-0.08,-65236.759065904792947399687302
-0.07,-55352.910618904792947399687302
-0.06,-45034.684281904792947399687302
-0.05,-34267.917204904792947399687302
-0.04,-23038.141977904792947399687302
-0.03,-11330.583390904792947399687302
-0.02,869.844806095207052600312698
-0.01,13578.543143095207052600312698
0.00,26811.229670095207052600312698
0.01,40583.943197095207052600312698
0.02,54913.046534095207052600312698
0.03,69815.229731095207052600312698
0.04,85307.51331809520705260031270
0.05,101407.25154509520705260031270
0.06,118132.13562209520705260031270
0.07,135500.19695909520705260031270
0.08,153529.81040609520705260031270
0.09,172239.69749309520705260031270
0.10,191648.92967009520705260031270
0.11,211776.93154709520705260031270
0.12,232643.48413409520705260031270
0.13,254268.72808109520705260031270
0.14,276673.16691809520705260031270
0.15,299877.67029509520705260031270
